Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ003,2019-06-26 07:43:00.000002,41.51266667,2.93866667,2.0,BLANES,2019-06
SUBJ006,2019-06-17 06:51:01.999999,41.94266667,3.54533333,1.6,PALAMOS,2019-06
SUBJ001,2019-06-20 04:28:48.323580,41.84333333,3.15,0.0,PALAMOS,2019-06
SUBJ011,2019-06-07 11:50:02.000000,41.89066667,3.44333333,2.8,PALAMOS,2019-06
SUBJ011,2019-06-27 11:50:02.000000,41.882,3.37733333,2.0,PALAMOS,2019-06
SUBJ006,2019-06-04 14:15:37.056865,41.77333333,3.058,0.0,PALAMOS,2019-06
SUBJ006,2019-06-28 14:02:02.000003,41.90066667,3.278,0.6,PALAMOS,2019-06
SUBJ013,2019-06-17 09:01:02.000001,41.45,2.79333333,1.2,BLANES,2019-06
SUBJ013,2019-06-17 15:21:46.186042,41.666,2.822,0.0,BLANES,2019-06
SUBJ011,2019-06-05 11:50:02.000000,41.892,3.45933333,1.0,PALAMOS,2019-06
SUBJ001,2019-06-03 05:28:01.999998,41.80466667,3.15333333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-03 06:27:01.999996,41.774,3.128,2.4,PALAMOS,2019-06
SUBJ001,2019-06-03 08:22:02.000004,41.72133333,3.06466667,2.0,PALAMOS,2019-06
SUBJ001,2019-06-03 10:17:02.000003,41.698,3.06066667,2.4,PALAMOS,2019-06
SUBJ001,2019-06-03 12:12:02.000002,41.75933333,3.11133333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-05 05:36:02.000002,41.816,3.204,2.4,PALAMOS,2019-06
SUBJ001,2019-06-05 06:27:01.999996,41.79866667,3.222,2.2,PALAMOS,2019-06
SUBJ001,2019-06-05 08:22:02.000004,41.85666667,3.25533333,2.8,PALAMOS,2019-06
SUBJ001,2019-06-05 10:17:02.000003,41.82866667,3.25866667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-05 12:12:02.000002,41.77333333,3.22533333,1.4,PALAMOS,2019-06
SUBJ001,2019-06-06 05:46:59.999998,41.77933333,3.194,2.6,PALAMOS,2019-06
SUBJ001,2019-06-06 07:23:59.999997,41.72,3.17933333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-06 11:15:00.000000,41.74666667,3.19733333,1.8,PALAMOS,2019-06
SUBJ001,2019-06-07 05:19:59.999998,41.838,3.18133333,2.6,PALAMOS,2019-06
SUBJ001,2019-06-07 06:27:01.999996,41.84466667,3.23,2.4,PALAMOS,2019-06
SUBJ001,2019-06-07 08:22:02.000004,41.86733333,3.23133333,2.0,PALAMOS,2019-06
SUBJ001,2019-06-07 11:49:02.000004,41.78866667,3.20333333,1.8,PALAMOS,2019-06
SUBJ001,2019-06-10 05:29:02.000003,41.83733333,3.184,2.4,PALAMOS,2019-06
SUBJ001,2019-06-10 07:24:02.000002,41.86533333,3.20466667,3.4,PALAMOS,2019-06
SUBJ001,2019-06-10 08:14:02.000000,41.838,3.20533333,2.6,PALAMOS,2019-06
SUBJ001,2019-06-10 09:19:02.000001,41.79333333,3.20266667,3.2,PALAMOS,2019-06
SUBJ001,2019-06-10 11:15:01.999996,41.75,3.15266667,2.4,PALAMOS,2019-06
SUBJ001,2019-06-10 12:40:01.999998,41.79266667,3.15733333,2.0,PALAMOS,2019-06
SUBJ001,2019-06-11 05:46:01.999998,41.87266667,3.22333333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-11 06:27:01.999996,41.85666667,3.25,2.4,PALAMOS,2019-06
SUBJ001,2019-06-11 08:22:02.000004,41.78933333,3.24066667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-11 10:17:02.000003,41.81466667,3.24866667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-11 11:51:01.999996,41.86,3.24533333,1.8,PALAMOS,2019-06
SUBJ001,2019-06-12 05:57:00.000003,41.87266667,3.224,2.4,PALAMOS,2019-06
SUBJ001,2019-06-12 07:23:59.999997,41.82933333,3.25933333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-12 11:15:00.000000,41.844,3.26,2.4,PALAMOS,2019-06
SUBJ001,2019-06-13 05:53:00.000001,41.83733333,3.256,2.4,PALAMOS,2019-06
SUBJ001,2019-06-13 06:27:00.000000,41.81533333,3.25533333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-13 08:21:59.999999,41.75333333,3.212,2.2,PALAMOS,2019-06
SUBJ001,2019-06-13 10:17:02.000003,41.74333333,3.19066667,2.6,PALAMOS,2019-06
SUBJ001,2019-06-13 12:12:02.000002,41.80533333,3.24266667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 06:09:01.999996,41.82666667,3.25266667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 06:27:01.999996,41.81533333,3.24866667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 08:22:02.000004,41.74866667,3.21066667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 10:17:02.000003,41.74333333,3.21466667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 12:12:02.000002,41.81133333,3.25533333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-17 13:21:01.999996,41.85666667,3.26066667,1.2,PALAMOS,2019-06
SUBJ001,2019-06-18 05:29:02.000003,41.83666667,3.18733333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-18 05:30:01.999999,41.83666667,3.18866667,2.6,PALAMOS,2019-06
SUBJ001,2019-06-18 07:24:02.000002,41.862,3.24066667,1.2,PALAMOS,2019-06
SUBJ001,2019-06-18 09:19:02.000001,41.79733333,3.24533333,2.0,PALAMOS,2019-06
SUBJ001,2019-06-18 11:15:01.999996,41.74133333,3.19133333,1.8,PALAMOS,2019-06
SUBJ001,2019-06-18 11:58:02.000004,41.72733333,3.16466667,1.2,PALAMOS,2019-06
SUBJ001,2019-06-19 05:44:59.999997,41.86466667,3.23466667,2.0,PALAMOS,2019-06
SUBJ001,2019-06-19 06:27:00.000000,41.84866667,3.26266667,2.8,PALAMOS,2019-06
SUBJ001,2019-06-19 08:21:59.999999,41.782,3.24466667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-20 05:48:00.000003,41.81666667,3.21933333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-20 07:24:02.000002,41.82533333,3.262,2.6,PALAMOS,2019-06
SUBJ001,2019-06-20 09:19:02.000001,41.858,3.248,2.6,PALAMOS,2019-06
SUBJ001,2019-06-20 11:15:01.999996,41.796,3.23666667,2.4,PALAMOS,2019-06
SUBJ001,2019-06-20 13:10:02.000004,41.838,3.18733333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-21 05:22:02.000004,41.838,3.17866667,2.4,PALAMOS,2019-06
SUBJ001,2019-06-21 06:27:01.999996,41.83933333,3.23,3.0,PALAMOS,2019-06
SUBJ001,2019-06-21 08:22:02.000004,41.87266667,3.224,2.0,PALAMOS,2019-06
SUBJ001,2019-06-21 10:17:02.000003,41.812,3.24533333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-21 12:12:02.000002,41.82066667,3.19933333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-27 06:13:59.999998,41.85733333,3.24666667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-27 06:27:00.000000,41.85333333,3.25666667,2.4,PALAMOS,2019-06
SUBJ001,2019-06-27 08:22:02.000004,41.78133333,3.248,2.4,PALAMOS,2019-06
SUBJ001,2019-06-27 10:17:02.000003,41.76533333,3.22666667,2.2,PALAMOS,2019-06
SUBJ001,2019-06-27 12:12:02.000002,41.83466667,3.25733333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-28 05:29:02.000003,41.83666667,3.18733333,2.2,PALAMOS,2019-06
SUBJ001,2019-06-28 05:54:02.000002,41.83533333,3.20933333,2.4,PALAMOS,2019-06
SUBJ001,2019-06-28 09:19:02.000001,41.822,3.26,2.2,PALAMOS,2019-06
SUBJ001,2019-06-28 11:15:01.999996,41.798,3.22133333,2.2,PALAMOS,2019-06
SUBJ002,2019-06-03 07:26:02.000003,41.73466667,3.50933333,2.4,PALAMOS,2019-06
SUBJ002,2019-06-03 09:22:01.999998,41.66466667,3.50866667,2.2,PALAMOS,2019-06
SUBJ002,2019-06-03 11:17:01.999997,41.60666667,3.454,2.8,PALAMOS,2019-06
SUBJ002,2019-06-03 12:22:01.999998,41.60266667,3.39866667,2.4,PALAMOS,2019-06
SUBJ002,2019-06-04 10:19:02.000004,41.63933333,3.476,2.0,PALAMOS,2019-06
SUBJ002,2019-06-05 06:38:01.999997,41.75,3.46,1.8,PALAMOS,2019-06
SUBJ002,2019-06-05 07:26:02.000003,41.736,3.5,2.0,PALAMOS,2019-06
SUBJ002,2019-06-05 09:22:01.999998,41.67,3.516,2.4,PALAMOS,2019-06
SUBJ002,2019-06-05 11:17:01.999997,41.61466667,3.46666667,2.0,PALAMOS,2019-06
SUBJ002,2019-06-06 06:33:00.000003,41.75066667,3.45866667,2.2,PALAMOS,2019-06
SUBJ002,2019-06-06 08:24:00.000000,41.70333333,3.52866667,1.8,PALAMOS,2019-06
SUBJ002,2019-06-06 10:18:59.999999,41.64533333,3.47933333,2.4,PALAMOS,2019-06
SUBJ002,2019-06-06 12:13:59.999998,41.606,3.42,2.2,PALAMOS,2019-06
SUBJ002,2019-06-06 12:40:59.999998,41.604,3.404,2.8,PALAMOS,2019-06
SUBJ002,2019-06-07 06:38:01.999997,41.748,3.46133333,1.8,PALAMOS,2019-06
SUBJ002,2019-06-07 07:26:02.000003,41.734,3.50066667,2.6,PALAMOS,2019-06
SUBJ002,2019-06-07 09:22:01.999998,41.666,3.51266667,2.4,PALAMOS,2019-06
SUBJ002,2019-06-07 11:17:01.999997,41.61133333,3.46466667,2.2,PALAMOS,2019-06
SUBJ002,2019-06-07 12:39:02.000002,41.60533333,3.40066667,2.4,PALAMOS,2019-06
SUBJ002,2019-06-07 13:12:01.999996,41.60733333,3.40733333,2.0,PALAMOS,2019-06
SUBJ002,2019-06-10 06:54:01.999996,41.72933333,3.50666667,4.4,PALAMOS,2019-06
SUBJ002,2019-06-10 08:24:01.999996,41.674,3.51666667,2.2,PALAMOS,2019-06
SUBJ002,2019-06-10 10:19:02.000004,41.61733333,3.46933333,1.4,PALAMOS,2019-06
SUBJ002,2019-06-10 12:14:02.000003,41.58933333,3.39066667,1.8,PALAMOS,2019-06
SUBJ002,2019-06-10 12:35:02.000000,41.58,3.38,4.0,PALAMOS,2019-06
SUBJ002,2019-06-11 06:39:02.000002,41.74866667,3.46066667,1.8,PALAMOS,2019-06
SUBJ002,2019-06-11 07:26:02.000003,41.73533333,3.49733333,2.6,PALAMOS,2019-06
SUBJ002,2019-06-11 09:22:01.999998,41.668,3.514,1.8,PALAMOS,2019-06
SUBJ002,2019-06-11 12:47:01.999997,41.59533333,3.39866667,3.4,PALAMOS,2019-06
SUBJ002,2019-06-11 13:12:01.999996,41.59266667,3.40133333,1.4,PALAMOS,2019-06
SUBJ002,2019-06-12 06:35:00.000004,41.744,3.47733333,3.0,PALAMOS,2019-06
SUBJ002,2019-06-12 08:24:00.000000,41.694,3.52666667,2.4,PALAMOS,2019-06
SUBJ002,2019-06-12 10:18:59.999999,41.63933333,3.47733333,2.2,PALAMOS,2019-06
SUBJ005,2019-06-03 05:36:02.000002,41.49066667,3.00333333,1.4,BLANES,2019-06
SUBJ005,2019-06-03 09:02:01.999997,41.46333333,3.004,1.4,BLANES,2019-06
SUBJ005,2019-06-03 10:57:01.999996,41.47,2.996,1.8,BLANES,2019-06
SUBJ005,2019-06-03 12:52:02.000004,41.492,3.00466667,1.6,BLANES,2019-06
SUBJ005,2019-06-03 14:04:02.000004,41.46133333,3.00333333,3.6,BLANES,2019-06
SUBJ005,2019-06-04 05:21:01.999999,41.49133333,3.004,1.4,BLANES,2019-06
SUBJ005,2019-06-04 06:09:01.999996,41.46866667,2.996,1.8,BLANES,2019-06
SUBJ005,2019-06-04 08:04:02.000004,41.48533333,3.0,1.8,BLANES,2019-06
SUBJ005,2019-06-05 05:10:01.999998,41.50266667,3.016,1.4,BLANES,2019-06
SUBJ005,2019-06-05 05:11:02.000003,41.50266667,3.016,4.0,BLANES,2019-06
SUBJ005,2019-06-05 10:57:01.999996,41.478,2.99533333,1.8,BLANES,2019-06
SUBJ005,2019-06-05 12:52:02.000004,41.47133333,2.99466667,2.4,BLANES,2019-06
SUBJ005,2019-06-06 06:09:00.000000,41.47,2.99466667,1.8,BLANES,2019-06
SUBJ005,2019-06-06 08:03:59.999999,41.48466667,3.0,2.2,BLANES,2019-06
SUBJ005,2019-06-06 13:50:00.000001,41.46133333,3.00133333,2.4,BLANES,2019-06
SUBJ005,2019-06-06 14:15:00.000000,41.46266667,3.00133333,2.0,BLANES,2019-06
SUBJ005,2019-06-07 05:06:00.000000,41.50533333,3.01866667,3.2,BLANES,2019-06
SUBJ005,2019-06-07 05:10:59.999998,41.50266667,3.016,2.6,BLANES,2019-06
SUBJ005,2019-06-07 09:01:02.000001,41.464,3.0,2.2,BLANES,2019-06
SUBJ005,2019-06-07 10:57:01.999996,41.47,2.99466667,2.0,BLANES,2019-06
SUBJ005,2019-06-07 12:52:02.000004,41.48666667,3.0,2.4,BLANES,2019-06
SUBJ005,2019-06-07 13:49:02.000001,41.458,3.00466667,4.0,BLANES,2019-06
SUBJ005,2019-06-10 06:09:01.999996,41.46666667,2.996,1.6,BLANES,2019-06
SUBJ005,2019-06-10 08:04:02.000004,41.48333333,2.998,2.0,BLANES,2019-06
SUBJ005,2019-06-10 13:49:02.000001,41.52733333,2.996,2.2,BLANES,2019-06
SUBJ005,2019-06-10 14:12:01.999999,41.528,2.99133333,1.2,BLANES,2019-06
SUBJ005,2019-06-11 10:57:01.999996,41.47266667,2.994,1.8,BLANES,2019-06
SUBJ005,2019-06-11 12:52:02.000004,41.48866667,3.002,1.6,BLANES,2019-06
SUBJ005,2019-06-12 05:33:59.999996,41.50733333,2.96933333,1.4,BLANES,2019-06
SUBJ005,2019-06-12 06:09:00.000000,41.50866667,2.94533333,2.0,BLANES,2019-06
SUBJ005,2019-06-12 08:03:59.999999,41.50733333,2.95133333,1.6,BLANES,2019-06
SUBJ005,2019-06-12 11:53:59.999997,41.50733333,2.95,2.4,BLANES,2019-06
SUBJ005,2019-06-12 13:50:00.000001,41.50866667,2.94733333,3.8,BLANES,2019-06
SUBJ005,2019-06-13 05:10:59.999998,41.51466667,2.98266667,1.6,BLANES,2019-06
SUBJ005,2019-06-13 07:05:59.999997,41.51533333,2.95933333,2.6,BLANES,2019-06
SUBJ005,2019-06-13 09:02:00.000001,41.50866667,2.97266667,1.8,BLANES,2019-06
SUBJ005,2019-06-13 10:57:01.999996,41.512,2.97933333,1.4,BLANES,2019-06
SUBJ005,2019-06-14 05:26:01.999997,41.51133333,2.97733333,1.6,BLANES,2019-06
SUBJ005,2019-06-14 06:09:01.999996,41.50666667,2.95066667,2.2,BLANES,2019-06
SUBJ005,2019-06-14 08:04:02.000004,41.508,2.96933333,1.6,BLANES,2019-06
SUBJ005,2019-06-14 09:59:02.000003,41.52533333,2.99533333,1.2,BLANES,2019-06
SUBJ005,2019-06-14 13:44:02.000003,41.51,2.94666667,3.0,BLANES,2019-06
SUBJ005,2019-06-14 13:50:01.999997,41.50866667,2.952,2.4,BLANES,2019-06
SUBJ005,2019-06-17 05:11:02.000003,41.51466667,2.982,1.8,BLANES,2019-06
SUBJ005,2019-06-17 05:11:02.999996,41.51466667,2.982,1.6,BLANES,2019-06
SUBJ005,2019-06-18 05:09:02.000002,41.51533333,2.98333333,2.0,BLANES,2019-06
SUBJ005,2019-06-18 06:09:01.999996,41.50866667,2.95,1.6,BLANES,2019-06
SUBJ005,2019-06-18 09:59:02.000003,41.50733333,2.954,1.8,BLANES,2019-06
SUBJ005,2019-06-18 11:54:02.000002,41.50666667,2.95933333,1.4,BLANES,2019-06
SUBJ005,2019-06-18 13:50:01.999997,41.50733333,2.96333333,1.4,BLANES,2019-06
SUBJ005,2019-06-18 14:28:01.999998,41.50933333,2.95066667,2.4,BLANES,2019-06
SUBJ005,2019-06-19 05:10:59.999998,41.51333333,2.97933333,1.2,BLANES,2019-06
