Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ016,2019-01-07 09:07:02.000004,41.47666667,2.74,3.0,BLANES,2019-01
SUBJ016,2019-01-07 11:02:02.000003,41.41933333,2.65,1.8,BLANES,2019-01
SUBJ016,2019-01-07 12:57:02.000002,41.394,2.548,1.6,BLANES,2019-01
SUBJ016,2019-01-08 10:05:00.000001,41.46933333,3.244,2.6,BLANES,2019-01
SUBJ016,2019-01-08 12:00:00.000000,41.43733333,3.14733333,2.8,BLANES,2019-01
SUBJ016,2019-01-09 09:07:02.000004,41.48866667,2.80133333,2.4,BLANES,2019-01
SUBJ016,2019-01-09 11:02:02.000003,41.40666667,2.796,2.6,BLANES,2019-01
SUBJ016,2019-01-09 12:57:02.000002,41.35266667,2.718,2.4,BLANES,2019-01
SUBJ016,2019-01-11 07:12:01.999996,41.55333333,2.808,3.0,BLANES,2019-01
SUBJ016,2019-01-11 09:07:02.000004,41.46666667,2.79933333,2.8,BLANES,2019-01
SUBJ016,2019-01-11 11:02:02.000003,41.39,2.78333333,3.8,BLANES,2019-01
SUBJ016,2019-01-11 12:57:02.000002,41.356,2.69933333,2.6,BLANES,2019-01
SUBJ016,2019-01-15 09:07:02.000004,41.498,3.22266667,2.8,BLANES,2019-01
SUBJ016,2019-01-15 11:02:02.000003,41.444,3.188,3.0,BLANES,2019-01
SUBJ016,2019-01-15 12:57:02.000002,41.45,3.08266667,2.8,BLANES,2019-01
SUBJ016,2019-01-16 08:09:02.000002,41.522,3.18466667,1.8,BLANES,2019-01
SUBJ016,2019-01-16 10:05:01.999997,41.45933333,3.23533333,2.8,BLANES,2019-01
SUBJ016,2019-01-16 12:00:01.999996,41.51,3.28,3.0,BLANES,2019-01
SUBJ016,2019-01-17 09:07:02.000004,41.49733333,3.19533333,2.8,BLANES,2019-01
SUBJ016,2019-01-17 11:02:02.000003,41.444,3.192,2.6,BLANES,2019-01
SUBJ016,2019-01-17 12:57:02.000002,41.448,3.086,2.4,BLANES,2019-01
SUBJ016,2019-01-21 07:12:01.999996,41.558,2.80933333,2.0,BLANES,2019-01
SUBJ016,2019-01-21 09:07:02.000004,41.46866667,2.80066667,2.8,BLANES,2019-01
SUBJ016,2019-01-21 11:02:02.000003,41.39,2.78533333,2.4,BLANES,2019-01
SUBJ016,2019-01-21 12:57:02.000002,41.352,2.69933333,2.6,BLANES,2019-01
SUBJ016,2019-01-22 08:08:59.999997,41.51133333,2.80133333,2.6,BLANES,2019-01
SUBJ016,2019-01-22 10:05:00.000001,41.42866667,2.80133333,3.0,BLANES,2019-01
SUBJ016,2019-01-22 12:00:00.000000,41.358,2.75133333,3.2,BLANES,2019-01
SUBJ016,2019-01-23 09:06:59.999999,41.476,2.80133333,3.0,BLANES,2019-01
SUBJ016,2019-01-23 11:01:59.999998,41.396,2.79,3.0,BLANES,2019-01
SUBJ016,2019-01-23 12:56:59.999997,41.354,2.70533333,2.6,BLANES,2019-01
SUBJ016,2019-01-28 10:05:01.999997,41.456,3.216,1.8,BLANES,2019-01
SUBJ016,2019-01-29 07:12:01.999996,41.56,2.80866667,2.8,BLANES,2019-01
SUBJ016,2019-01-29 11:02:02.000003,41.41066667,2.79533333,2.6,BLANES,2019-01
SUBJ016,2019-01-29 12:57:02.000002,41.366,2.714,2.6,BLANES,2019-01
SUBJ016,2019-01-30 08:09:02.000002,41.528,2.802,2.6,BLANES,2019-01
SUBJ016,2019-01-30 10:05:01.999997,41.448,2.798,2.2,BLANES,2019-01
SUBJ016,2019-01-30 12:00:01.999996,41.37733333,2.762,2.2,BLANES,2019-01
SUBJ007,2019-01-02 06:27:00.000000,41.82933333,3.20066667,1.2,PALAMOS,2019-01
SUBJ007,2019-01-02 07:47:02.000000,41.78333333,3.19266667,2.8,PALAMOS,2019-01
SUBJ007,2019-01-02 09:42:01.999999,41.79133333,3.136,2.6,PALAMOS,2019-01
SUBJ007,2019-01-02 11:37:01.999998,41.76266667,3.09066667,1.8,PALAMOS,2019-01
SUBJ007,2019-01-04 07:47:02.000000,41.784,3.122,3.2,PALAMOS,2019-01
SUBJ007,2019-01-04 09:42:01.999999,41.75,3.022,2.8,PALAMOS,2019-01
SUBJ007,2019-01-04 11:37:01.999998,41.74066667,3.00866667,1.8,PALAMOS,2019-01
SUBJ007,2019-01-07 06:12:02.000002,41.828,3.152,1.2,PALAMOS,2019-01
SUBJ007,2019-01-07 08:44:01.999997,41.802,3.13733333,2.4,PALAMOS,2019-01
SUBJ007,2019-01-07 10:40:02.000001,41.816,3.144,1.8,PALAMOS,2019-01
SUBJ007,2019-01-07 12:35:02.000000,41.81466667,3.14066667,2.8,PALAMOS,2019-01
SUBJ007,2019-01-07 12:57:02.000002,41.82866667,3.15266667,3.2,PALAMOS,2019-01
SUBJ007,2019-01-08 06:42:00.000003,41.87266667,3.242,1.2,PALAMOS,2019-01
SUBJ007,2019-01-08 07:47:00.000004,41.84733333,3.27733333,2.8,PALAMOS,2019-01
SUBJ007,2019-01-08 09:42:00.000003,41.852,3.26866667,2.8,PALAMOS,2019-01
SUBJ007,2019-01-08 11:37:00.000002,41.864,3.24333333,2.6,PALAMOS,2019-01
SUBJ007,2019-01-08 13:18:00.000003,41.816,3.22266667,1.4,PALAMOS,2019-01
SUBJ007,2019-01-08 13:32:00.000001,41.81533333,3.22533333,1.6,PALAMOS,2019-01
SUBJ007,2019-01-09 06:49:01.999998,41.83533333,3.15733333,2.0,PALAMOS,2019-01
SUBJ007,2019-01-09 06:55:02.000001,41.83066667,3.15333333,1.2,PALAMOS,2019-01
SUBJ007,2019-01-09 08:44:01.999997,41.77666667,3.10466667,3.2,PALAMOS,2019-01
SUBJ007,2019-01-09 10:40:02.000001,41.81333333,3.144,2.0,PALAMOS,2019-01
SUBJ007,2019-01-14 11:37:01.999998,41.86333333,3.24,2.2,PALAMOS,2019-01
SUBJ007,2019-01-09 11:30:01.999999,41.78466667,3.12133333,1.4,PALAMOS,2019-01
SUBJ007,2019-01-14 06:44:02.000000,41.87333333,3.242,1.4,PALAMOS,2019-01
SUBJ007,2019-01-14 07:47:02.000000,41.848,3.27533333,3.0,PALAMOS,2019-01
SUBJ007,2019-01-14 09:42:01.999999,41.852,3.26866667,3.0,PALAMOS,2019-01
SUBJ007,2019-01-14 13:30:01.999996,41.826,3.21733333,1.2,PALAMOS,2019-01
SUBJ007,2019-01-14 13:32:01.999997,41.82533333,3.218,3.6,PALAMOS,2019-01
SUBJ007,2019-01-15 06:49:01.999998,41.87133333,3.24333333,1.6,PALAMOS,2019-01
SUBJ007,2019-01-15 07:16:01.999998,41.85933333,3.25333333,2.4,PALAMOS,2019-01
SUBJ007,2019-01-15 12:35:02.000000,41.81933333,3.22133333,2.4,PALAMOS,2019-01
SUBJ007,2019-01-15 12:50:02.000003,41.824,3.20866667,1.6,PALAMOS,2019-01
SUBJ007,2019-01-16 07:47:02.000000,41.84933333,3.276,2.6,PALAMOS,2019-01
SUBJ007,2019-01-16 09:42:01.999999,41.85066667,3.27333333,2.6,PALAMOS,2019-01
SUBJ007,2019-01-16 11:37:01.999998,41.86533333,3.246,1.4,PALAMOS,2019-01
SUBJ007,2019-01-16 13:32:01.999997,41.822,3.21533333,1.6,PALAMOS,2019-01
SUBJ007,2019-01-17 06:39:02.000002,41.81666667,3.22466667,1.6,PALAMOS,2019-01
SUBJ007,2019-01-17 06:49:01.999998,41.816,3.22933333,1.2,PALAMOS,2019-01
SUBJ007,2019-01-17 08:44:01.999997,41.78866667,3.288,2.4,PALAMOS,2019-01
SUBJ007,2019-01-17 10:40:02.000001,41.75533333,3.27466667,1.6,PALAMOS,2019-01
SUBJ007,2019-01-17 12:35:02.000000,41.822,3.27,2.4,PALAMOS,2019-01
SUBJ007,2019-01-17 13:30:01.999996,41.81933333,3.22066667,1.4,PALAMOS,2019-01
SUBJ007,2019-01-18 06:30:02.000002,41.82933333,3.2,1.6,PALAMOS,2019-01
SUBJ007,2019-01-18 07:47:02.000000,41.78666667,3.196,2.4,PALAMOS,2019-01
