Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ002,2019-03-13 10:07:01.999998,41.624,3.368,3.6,PALAMOS,2019-03
SUBJ001,2019-03-29 11:05:02.000000,41.722,3.2,2.2,PALAMOS,2019-03
SUBJ002,2019-03-29 11:41:02.000000,41.924,3.51666667,2.6,PALAMOS,2019-03
SUBJ006,2019-03-21 13:05:01.999997,41.88533333,3.346,1.6,PALAMOS,2019-03
SUBJ005,2019-03-20 15:36:01.765912,41.69,2.89266667,0.0,BLANES,2019-03
SUBJ012,2019-03-07 08:15:01.999996,41.888,3.39333333,2.6,PALAMOS,2019-03
SUBJ012,2019-03-27 06:33:59.999999,41.884,3.306,4.4,PALAMOS,2019-03
SUBJ008,2019-03-06 14:22:40.280595,41.66,2.814,0.0,BLANES,2019-03
SUBJ001,2019-03-07 06:39:02.000002,41.81133333,3.20533333,1.8,PALAMOS,2019-03
SUBJ001,2019-03-07 07:55:02.000004,41.77,3.18066667,2.2,PALAMOS,2019-03
SUBJ001,2019-03-07 09:50:02.000003,41.71266667,3.14866667,1.4,PALAMOS,2019-03
SUBJ001,2019-03-07 11:46:01.999998,41.76933333,3.158,1.8,PALAMOS,2019-03
SUBJ001,2019-03-08 06:58:01.999998,41.86666667,3.23733333,1.6,PALAMOS,2019-03
SUBJ001,2019-03-08 07:01:02.000004,41.866,3.23933333,2.2,PALAMOS,2019-03
SUBJ001,2019-03-08 08:53:01.999997,41.80466667,3.254,2.0,PALAMOS,2019-03
SUBJ001,2019-03-08 10:48:01.999996,41.77066667,3.23133333,2.0,PALAMOS,2019-03
SUBJ001,2019-03-08 12:43:02.000004,41.838,3.26466667,2.6,PALAMOS,2019-03
SUBJ001,2019-03-08 14:09:02.000002,41.86933333,3.23333333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-11 06:51:00.000003,41.812,3.164,1.2,PALAMOS,2019-03
SUBJ001,2019-03-11 07:54:59.999999,41.782,3.13266667,2.2,PALAMOS,2019-03
SUBJ001,2019-03-11 09:50:02.000003,41.75333333,3.04533333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-11 11:45:02.000002,41.76266667,3.08266667,1.2,PALAMOS,2019-03
SUBJ001,2019-03-11 13:41:01.999997,41.80466667,3.15,2.0,PALAMOS,2019-03
SUBJ001,2019-03-11 13:43:01.999998,41.80466667,3.15,2.6,PALAMOS,2019-03
SUBJ001,2019-03-12 06:58:01.999998,41.77866667,3.13466667,2.8,PALAMOS,2019-03
SUBJ001,2019-03-28 08:55:00.000002,41.722,3.18466667,1.8,PALAMOS,2019-03
SUBJ001,2019-03-12 08:53:01.999997,41.71466667,3.09933333,2.0,PALAMOS,2019-03
SUBJ001,2019-03-12 10:43:01.999998,41.68466667,3.08,2.4,PALAMOS,2019-03
SUBJ001,2019-03-12 10:48:01.999996,41.68733333,3.08266667,2.6,PALAMOS,2019-03
SUBJ001,2019-03-12 12:43:02.000004,41.75866667,3.11666667,2.4,PALAMOS,2019-03
SUBJ001,2019-03-13 06:48:02.000002,41.79533333,3.15333333,2.2,PALAMOS,2019-03
SUBJ001,2019-03-13 07:55:02.000004,41.774,3.10466667,2.0,PALAMOS,2019-03
SUBJ001,2019-03-13 09:50:02.000003,41.738,3.01333333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-14 06:39:02.000002,41.812,3.20466667,2.0,PALAMOS,2019-03
SUBJ001,2019-03-14 06:58:01.999998,41.8,3.20333333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-14 08:53:01.999997,41.73066667,3.19066667,3.0,PALAMOS,2019-03
SUBJ001,2019-03-14 12:43:02.000004,41.78533333,3.226,2.2,PALAMOS,2019-03
SUBJ001,2019-03-15 06:54:01.999996,41.86933333,3.23533333,2.0,PALAMOS,2019-03
SUBJ001,2019-03-15 07:55:02.000004,41.83933333,3.258,2.2,PALAMOS,2019-03
SUBJ001,2019-03-15 11:45:02.000002,41.844,3.26466667,2.2,PALAMOS,2019-03
SUBJ001,2019-03-15 12:51:01.999999,41.866,3.24333333,1.4,PALAMOS,2019-03
SUBJ001,2019-03-19 06:49:01.999998,41.81,3.16266667,2.4,PALAMOS,2019-03
SUBJ001,2019-03-19 07:55:02.000004,41.78133333,3.12666667,1.8,PALAMOS,2019-03
SUBJ001,2019-03-19 09:50:02.000003,41.75066667,3.04066667,2.4,PALAMOS,2019-03
SUBJ001,2019-03-22 06:44:02.000000,41.812,3.20466667,2.2,PALAMOS,2019-03
SUBJ001,2019-03-22 06:58:01.999998,41.80333333,3.20333333,2.6,PALAMOS,2019-03
SUBJ001,2019-03-22 08:53:01.999997,41.74466667,3.15133333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-22 10:48:01.999996,41.71866667,3.148,2.4,PALAMOS,2019-03
SUBJ001,2019-03-22 12:43:02.000004,41.78933333,3.16466667,2.2,PALAMOS,2019-03
SUBJ001,2019-03-25 07:51:02.000002,41.76866667,3.22333333,2.4,PALAMOS,2019-03
SUBJ001,2019-03-25 07:55:02.000004,41.766,3.222,2.0,PALAMOS,2019-03
