Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ001,2019-08-01 07:09:01.999999,41.71133333,3.18466667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-21 07:09:01.999999,41.758,3.068,2.2,PALAMOS,2019-08
SUBJ005,2019-08-23 04:59:02.999999,41.50266667,3.04533333,2.4,BLANES,2019-08
SUBJ006,2019-08-20 13:05:01.999997,41.88533333,3.29333333,2.8,PALAMOS,2019-08
SUBJ007,2019-08-22 09:42:03.000001,41.67866667,3.18866667,1.4,PALAMOS,2019-08
SUBJ007,2019-08-30 05:52:02.000001,41.8,3.244,1.8,PALAMOS,2019-08
SUBJ009,2019-08-08 06:54:02.999998,41.494,2.754,2.0,BLANES,2019-08
SUBJ004,2019-08-05 08:41:02.000000,41.67066667,3.472,3.0,PALAMOS,2019-08
SUBJ004,2019-08-20 12:03:02.000002,41.562,3.30733333,2.0,PALAMOS,2019-08
SUBJ004,2019-08-27 06:46:02.000001,41.74333333,3.48133333,2.8,PALAMOS,2019-08
SUBJ005,2019-08-09 19:11:48.697022,41.69,2.89266667,0.0,BLANES,2019-08
SUBJ011,2019-08-14 06:35:03.000002,41.88466667,3.336,2.8,PALAMOS,2019-08
SUBJ012,2019-08-21 09:13:01.999998,41.902,3.442,1.8,PALAMOS,2019-08
SUBJ013,2019-08-21 14:26:39.760331,41.666,2.822,0.0,BLANES,2019-08
SUBJ001,2019-08-01 05:26:01.999997,41.77933333,3.19333333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-12 05:23:03.000002,41.826,3.202,2.4,PALAMOS,2019-08
SUBJ001,2019-08-01 09:05:02.000003,41.67666667,3.17466667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-02 10:02:02.000000,41.734,3.19133333,2.0,PALAMOS,2019-08
SUBJ001,2019-08-01 11:00:02.000002,41.74266667,3.21266667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-02 05:23:02.000000,41.81533333,3.20466667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-02 06:12:02.000002,41.78533333,3.22533333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-02 08:07:02.000001,41.71066667,3.20066667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-02 11:57:01.999999,41.80066667,3.204,2.2,PALAMOS,2019-08
SUBJ001,2019-08-02 12:49:01.999998,41.826,3.20266667,1.4,PALAMOS,2019-08
SUBJ001,2019-08-05 05:10:01.999998,41.83866667,3.178,2.6,PALAMOS,2019-08
SUBJ001,2019-08-05 05:14:02.000000,41.838,3.18133333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-05 11:00:02.000002,41.812,3.22733333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-05 12:55:02.000001,41.81,3.27133333,2.8,PALAMOS,2019-08
SUBJ001,2019-08-05 13:05:01.999997,41.81733333,3.27,2.6,PALAMOS,2019-08
SUBJ001,2019-08-05 14:01:01.999998,41.846,3.25933333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-06 05:06:01.999996,41.838,3.17866667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-06 06:12:02.000002,41.84666667,3.23066667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-06 08:07:02.000001,41.866,3.23866667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-06 10:02:02.000000,41.80133333,3.24666667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-06 11:57:01.999999,41.73733333,3.18533333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-06 12:25:02.000004,41.73,3.17733333,1.2,PALAMOS,2019-08
SUBJ001,2019-08-07 05:35:02.999999,41.85866667,3.24666667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-07 07:09:03.000001,41.80333333,3.274,2.4,PALAMOS,2019-08
SUBJ001,2019-08-07 09:05:02.999996,41.73933333,3.22666667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-08 05:29:02.999996,41.85733333,3.248,2.6,PALAMOS,2019-08
SUBJ001,2019-08-08 06:12:03.000004,41.834,3.27066667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-08 08:07:03.000003,41.76,3.262,2.2,PALAMOS,2019-08
SUBJ001,2019-08-08 10:02:03.000002,41.77866667,3.26266667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-08 11:57:03.000001,41.852,3.26066667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-08 12:31:03.000000,41.85866667,3.244,1.6,PALAMOS,2019-08
SUBJ001,2019-08-09 05:14:03.000002,41.802,3.15,3.2,PALAMOS,2019-08
SUBJ001,2019-08-09 05:24:02.999998,41.79466667,3.14733333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-09 07:09:03.000001,41.74333333,3.102,2.4,PALAMOS,2019-08
SUBJ001,2019-08-09 09:05:02.999996,41.69866667,3.06066667,2.8,PALAMOS,2019-08
SUBJ001,2019-08-09 11:00:03.000004,41.76066667,3.114,2.6,PALAMOS,2019-08
SUBJ001,2019-08-12 06:12:03.000004,41.79466667,3.19866667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-12 08:07:03.000003,41.72666667,3.15066667,2.0,PALAMOS,2019-08
SUBJ001,2019-08-12 10:02:03.000002,41.74333333,3.148,2.0,PALAMOS,2019-08
SUBJ001,2019-08-12 11:57:03.000001,41.80066667,3.204,2.4,PALAMOS,2019-08
SUBJ001,2019-08-12 13:23:02.999999,41.84466667,3.20466667,2.0,PALAMOS,2019-08
SUBJ001,2019-08-14 05:20:02.999996,41.83733333,3.184,2.4,PALAMOS,2019-08
SUBJ001,2019-08-14 08:07:03.000003,41.84733333,3.26533333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-14 10:02:03.000002,41.774,3.24133333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-14 11:57:03.000001,41.79666667,3.24933333,3.0,PALAMOS,2019-08
SUBJ001,2019-08-16 05:21:03.000001,41.79933333,3.16466667,2.0,PALAMOS,2019-08
SUBJ001,2019-08-16 06:12:03.000004,41.76733333,3.16666667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-16 08:07:03.000003,41.82466667,3.206,2.2,PALAMOS,2019-08
SUBJ001,2019-08-16 10:02:03.000002,41.80933333,3.204,2.4,PALAMOS,2019-08
SUBJ001,2019-08-16 11:57:03.000001,41.79,3.16533333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-19 05:34:02.000001,41.83466667,3.20466667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-19 07:09:01.999999,41.772,3.18266667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-19 09:05:02.000003,41.77533333,3.16,1.8,PALAMOS,2019-08
SUBJ001,2019-08-19 10:57:01.999996,41.83933333,3.176,1.8,PALAMOS,2019-08
SUBJ001,2019-08-19 11:00:02.000002,41.838,3.176,2.8,PALAMOS,2019-08
SUBJ001,2019-08-20 05:32:02.000000,41.876,3.21666667,2.8,PALAMOS,2019-08
SUBJ001,2019-08-20 06:12:02.000002,41.85866667,3.242,2.2,PALAMOS,2019-08
SUBJ001,2019-08-20 08:07:02.000001,41.81733333,3.21933333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-20 08:48:01.999999,41.82933333,3.20266667,2.0,PALAMOS,2019-08
SUBJ001,2019-08-21 05:33:01.999996,41.792,3.14466667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-21 09:05:02.000003,41.72,2.982,2.2,PALAMOS,2019-08
SUBJ001,2019-08-21 11:00:02.000002,41.752,3.03866667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-21 12:55:02.000001,41.78133333,3.12666667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-21 13:21:01.999996,41.78533333,3.146,2.0,PALAMOS,2019-08
SUBJ001,2019-08-22 05:28:03.000000,41.87466667,3.21933333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-22 06:12:03.000004,41.85933333,3.248,2.8,PALAMOS,2019-08
SUBJ001,2019-08-22 08:07:03.000003,41.794,3.24333333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-22 10:02:03.000002,41.79333333,3.24933333,2.0,PALAMOS,2019-08
SUBJ001,2019-08-22 11:57:03.000001,41.864,3.23533333,2.8,PALAMOS,2019-08
SUBJ001,2019-08-23 05:14:03.000002,41.78733333,3.13733333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-23 05:26:02.999999,41.782,3.12666667,2.2,PALAMOS,2019-08
SUBJ001,2019-08-23 07:09:03.000001,41.74933333,3.04066667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-23 11:00:03.000004,41.762,3.06133333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-26 05:23:03.000002,41.836,3.20133333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-26 08:07:02.000001,41.82333333,3.20533333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-26 10:02:02.000000,41.74866667,3.186,2.4,PALAMOS,2019-08
SUBJ001,2019-08-26 11:57:01.999999,41.75533333,3.19066667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-27 05:34:02.000001,41.77866667,3.19333333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-27 07:09:01.999999,41.716,3.17733333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-27 09:04:01.999998,41.65133333,3.156,2.2,PALAMOS,2019-08
SUBJ001,2019-08-27 11:00:02.000002,41.71733333,3.19666667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-27 12:55:02.000001,41.792,3.228,2.6,PALAMOS,2019-08
SUBJ001,2019-08-28 05:27:02.000002,41.83866667,3.20533333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-28 06:12:02.000002,41.808,3.20333333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-28 08:07:02.000001,41.732,3.18133333,2.4,PALAMOS,2019-08
SUBJ001,2019-08-28 10:02:02.000000,41.75066667,3.19266667,1.8,PALAMOS,2019-08
SUBJ001,2019-08-28 11:57:01.999999,41.82866667,3.20666667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-29 06:36:01.999996,41.83933333,3.26666667,2.0,PALAMOS,2019-08
SUBJ001,2019-08-29 07:09:01.999999,41.818,3.26533333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-29 09:05:02.000003,41.75533333,3.23733333,2.6,PALAMOS,2019-08
SUBJ001,2019-08-30 05:09:02.000002,41.838,3.17666667,2.6,PALAMOS,2019-08
SUBJ001,2019-08-30 06:12:02.000002,41.838,3.23066667,3.0,PALAMOS,2019-08
SUBJ001,2019-08-30 08:07:02.000001,41.836,3.20466667,2.4,PALAMOS,2019-08
SUBJ001,2019-08-30 10:02:02.000000,41.758,3.18933333,2.2,PALAMOS,2019-08
SUBJ001,2019-08-30 11:57:01.999999,41.75666667,3.19133333,2.4,PALAMOS,2019-08
SUBJ002,2019-08-01 09:41:02.000003,41.60533333,3.41066667,2.0,PALAMOS,2019-08
SUBJ002,2019-08-01 11:36:02.000002,41.548,3.36066667,2.2,PALAMOS,2019-08
SUBJ002,2019-08-01 12:50:02.000003,41.54133333,3.306,3.4,PALAMOS,2019-08
SUBJ002,2019-08-02 06:50:02.000003,41.66,3.506,1.4,PALAMOS,2019-08
SUBJ002,2019-08-02 10:39:01.999996,41.58533333,3.39533333,2.8,PALAMOS,2019-08
SUBJ002,2019-08-02 12:34:02.000004,41.544,3.33,1.6,PALAMOS,2019-08
SUBJ002,2019-08-02 13:03:01.999996,41.54266667,3.30933333,2.2,PALAMOS,2019-08
SUBJ002,2019-08-06 06:49:01.999998,41.664,3.51533333,1.2,PALAMOS,2019-08
