Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ001,2019-09-30 05:35:59.999997,41.836,3.19133,3.0,PALAMOS,2019-09
SUBJ006,2019-09-24 08:17:01.999997,41.98133,3.57067,2.0,PALAMOS,2019-09
SUBJ007,2019-09-03 07:47:02.000000,41.72466667,3.21466667,2.6,PALAMOS,2019-09
SUBJ007,2019-09-17 11:37:01.999998,41.768,3.234,2.2,PALAMOS,2019-09
SUBJ007,2019-09-27 07:47:02.000000,41.72467,3.21733,2.8,PALAMOS,2019-09
SUBJ004,2019-09-12 08:54:02.000002,41.88333333,3.312,1.8,PALAMOS,2019-09
SUBJ005,2019-09-13 15:58:38.910182,41.69,2.89266667,0.0,BLANES,2019-09
SUBJ011,2019-09-30 12:04:00.000002,41.92467,3.54,2.2,PALAMOS,2019-09
SUBJ013,2019-09-27 12:51:01.999999,41.59733,2.88133,2.8,BLANES,2019-09
SUBJ001,2019-09-02 05:22:02.000004,41.814,3.16533333,2.0,PALAMOS,2019-09
SUBJ001,2019-09-02 07:09:01.999999,41.768,3.096,2.6,PALAMOS,2019-09
SUBJ001,2019-09-02 09:05:02.000003,41.732,3.008,2.2,PALAMOS,2019-09
SUBJ001,2019-09-02 11:00:02.000002,41.74133333,3.02133333,2.4,PALAMOS,2019-09
SUBJ001,2019-09-02 12:55:02.000001,41.77466667,3.10733333,2.6,PALAMOS,2019-09
SUBJ001,2019-09-04 05:38:02.000003,41.876,3.21666667,2.6,PALAMOS,2019-09
SUBJ001,2019-09-04 05:39:01.999999,41.87533333,3.218,2.6,PALAMOS,2019-09
SUBJ001,2019-09-04 07:34:01.999998,41.816,3.27266667,2.2,PALAMOS,2019-09
SUBJ001,2019-09-04 09:30:02.000002,41.74933333,3.232,2.2,PALAMOS,2019-09
SUBJ001,2019-09-05 05:33:01.999996,41.814,3.16466667,1.8,PALAMOS,2019-09
SUBJ001,2019-09-05 06:37:02.000001,41.78133333,3.12466667,1.8,PALAMOS,2019-09
SUBJ001,2019-09-05 08:32:02.000000,41.74466667,3.03066667,2.2,PALAMOS,2019-09
SUBJ001,2019-09-05 10:27:01.999999,41.76333333,3.06266667,2.4,PALAMOS,2019-09
SUBJ001,2019-09-05 12:22:01.999998,41.81333333,3.108,2.4,PALAMOS,2019-09
SUBJ001,2019-09-12 05:36:02.000002,41.81466667,3.16533333,2.0,PALAMOS,2019-09
SUBJ001,2019-09-12 05:39:01.999999,41.81266667,3.164,2.2,PALAMOS,2019-09
SUBJ001,2019-09-12 07:34:01.999998,41.76933333,3.098,2.4,PALAMOS,2019-09
SUBJ001,2019-09-12 09:30:02.000002,41.73733333,3.00733333,2.6,PALAMOS,2019-09
SUBJ001,2019-09-13 05:39:03.000001,41.87533333,3.21866667,2.6,PALAMOS,2019-09
SUBJ001,2019-09-13 06:37:03.000003,41.85133333,3.26,2.6,PALAMOS,2019-09
SUBJ001,2019-09-13 08:32:00.000004,41.77466667,3.236,2.0,PALAMOS,2019-09
SUBJ001,2019-09-13 10:27:00.000003,41.812,3.26133333,2.4,PALAMOS,2019-09
SUBJ001,2019-09-13 12:22:00.000002,41.86666667,3.232,1.8,PALAMOS,2019-09
SUBJ001,2019-09-13 12:22:59.999998,41.86666667,3.232,1.2,PALAMOS,2019-09
SUBJ001,2019-09-16 05:17:00.000001,41.838,3.17666667,2.4,PALAMOS,2019-09
SUBJ001,2019-09-16 05:39:00.000003,41.83533333,3.196,2.4,PALAMOS,2019-09
SUBJ001,2019-09-16 07:34:00.000002,41.866,3.19733333,2.8,PALAMOS,2019-09
SUBJ001,2019-09-17 05:49:02.000004,41.81333,3.20667,2.2,PALAMOS,2019-09
SUBJ001,2019-09-17 06:37:02.000001,41.78533,3.22867,2.5999999,PALAMOS,2019-09
SUBJ001,2019-09-17 08:32:02.000000,41.71067,3.19667,2.5999999,PALAMOS,2019-09
SUBJ001,2019-09-17 10:27:01.999999,41.72533,3.19133,2.0,PALAMOS,2019-09
SUBJ001,2019-09-17 12:22:01.999998,41.79133,3.236,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-18 06:22:59.999998,41.71333,3.14867,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-18 07:34:00.000002,41.66667,3.152,2.2,PALAMOS,2019-09
SUBJ001,2019-09-18 09:29:59.999997,41.61067,3.13067,2.2,PALAMOS,2019-09
SUBJ001,2019-09-18 11:24:59.999996,41.68467,3.15667,2.2,PALAMOS,2019-09
SUBJ001,2019-09-18 13:20:00.000004,41.74067,3.14533,2.0,PALAMOS,2019-09
SUBJ001,2019-09-19 06:36:59.999996,41.818,3.20533,2.2,PALAMOS,2019-09
SUBJ001,2019-09-19 07:06:02.000002,41.8,3.202,2.2,PALAMOS,2019-09
SUBJ001,2019-09-19 08:32:02.000000,41.74867,3.18333,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-19 10:27:01.999999,41.74333,3.20467,2.8,PALAMOS,2019-09
SUBJ001,2019-09-19 12:22:01.999998,41.81333,3.24867,2.5999999,PALAMOS,2019-09
SUBJ001,2019-09-19 13:08:02.000003,41.83667,3.25533,1.4,PALAMOS,2019-09
SUBJ001,2019-09-20 05:21:00.000003,41.838,3.17733,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-20 05:39:00.000003,41.83667,3.19333,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-23 05:45:02.000002,41.81267,3.20467,3.5999999,PALAMOS,2019-09
SUBJ001,2019-09-20 07:34:00.000002,41.866,3.19867,2.5999999,PALAMOS,2019-09
SUBJ001,2019-09-20 09:29:59.999997,41.79133,3.2,2.0,PALAMOS,2019-09
SUBJ001,2019-09-20 11:24:59.999996,41.80533,3.168,2.0,PALAMOS,2019-09
SUBJ001,2019-09-23 06:37:02.000001,41.77867,3.18733,2.0,PALAMOS,2019-09
SUBJ001,2019-09-23 08:32:02.000000,41.708,3.15,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-23 10:27:01.999999,41.71933,3.186,2.2,PALAMOS,2019-09
SUBJ001,2019-09-23 12:22:01.999998,41.77333,3.22933,2.0,PALAMOS,2019-09
SUBJ001,2019-09-24 05:21:01.999999,41.822,3.17133,2.0,PALAMOS,2019-09
SUBJ001,2019-09-24 05:39:01.999999,41.81,3.168,2.2,PALAMOS,2019-09
SUBJ001,2019-09-24 07:34:01.999998,41.73533,3.15,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-24 09:29:01.999997,41.71333,3.15467,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-24 11:25:02.000001,41.78333,3.142,1.8,PALAMOS,2019-09
SUBJ001,2019-09-25 06:36:59.999996,41.762,3.15733,2.2,PALAMOS,2019-09
SUBJ001,2019-09-25 06:51:59.999999,41.752,3.15467,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-25 08:32:00.000004,41.684,3.14533,2.2,PALAMOS,2019-09
SUBJ001,2019-09-25 10:27:00.000003,41.68733,3.11267,1.8,PALAMOS,2019-09
SUBJ001,2019-09-25 12:22:00.000002,41.73467,3.10067,2.2,PALAMOS,2019-09
SUBJ001,2019-09-26 05:21:00.000003,41.81333,3.16933,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-26 05:39:00.000003,41.802,3.16667,2.2,PALAMOS,2019-09
SUBJ001,2019-09-26 07:34:01.999998,41.72533,3.14933,2.4000001,PALAMOS,2019-09
SUBJ001,2019-09-26 11:25:02.000001,41.73133,3.15467,2.4000001,PALAMOS,2019-09
