Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ004,2019-04-24 07:45:01.999999,41.7,3.408,1.4,PALAMOS,2019-04
SUBJ001,2019-04-16 10:17:02.000003,41.72733333,3.20866667,2.2,PALAMOS,2019-04
SUBJ011,2019-04-04 09:49:01.999998,41.89866667,3.46,2.8,PALAMOS,2019-04
SUBJ011,2019-04-26 13:39:01.999996,41.882,3.29866667,1.6,PALAMOS,2019-04
SUBJ012,2019-04-08 08:15:00.000000,41.89333333,3.43666667,1.4,PALAMOS,2019-04
SUBJ012,2019-04-10 08:15:01.999996,41.89266667,3.43333333,2.4,PALAMOS,2019-04
SUBJ001,2019-04-01 05:19:00.000002,41.84,3.166,4.0,PALAMOS,2019-04
SUBJ001,2019-04-01 05:28:59.999998,41.838,3.17733333,2.4,PALAMOS,2019-04
SUBJ001,2019-04-01 05:33:00.000000,41.838,3.182,2.4,PALAMOS,2019-04
SUBJ001,2019-04-01 05:48:00.000003,41.836,3.194,2.2,PALAMOS,2019-04
SUBJ001,2019-04-01 06:02:01.999997,41.83533333,3.206,2.2,PALAMOS,2019-04
SUBJ001,2019-04-01 09:19:02.000001,41.81733333,3.27,2.0,PALAMOS,2019-04
SUBJ001,2019-04-01 11:15:01.999996,41.782,3.22533333,2.4,PALAMOS,2019-04
SUBJ001,2019-04-01 13:10:02.000004,41.83466667,3.19466667,3.0,PALAMOS,2019-04
SUBJ001,2019-04-02 05:25:02.000001,41.838,3.18066667,2.4,PALAMOS,2019-04
SUBJ001,2019-04-02 06:27:01.999996,41.84066667,3.22933333,2.6,PALAMOS,2019-04
SUBJ001,2019-04-02 08:22:02.000004,41.86133333,3.246,2.8,PALAMOS,2019-04
SUBJ001,2019-04-02 10:17:02.000003,41.79466667,3.272,2.4,PALAMOS,2019-04
SUBJ001,2019-04-02 12:12:02.000002,41.80533333,3.222,2.6,PALAMOS,2019-04
SUBJ001,2019-04-03 05:45:02.000002,41.81066667,3.204,2.6,PALAMOS,2019-04
SUBJ001,2019-04-03 07:24:02.000002,41.756,3.16666667,2.0,PALAMOS,2019-04
SUBJ001,2019-04-03 09:19:02.000001,41.71333333,3.14733333,1.8,PALAMOS,2019-04
SUBJ001,2019-04-03 11:15:01.999996,41.78733333,3.16333333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-04 05:51:01.999996,41.82,3.21733333,2.6,PALAMOS,2019-04
SUBJ001,2019-04-04 06:27:01.999996,41.798,3.22333333,2.0,PALAMOS,2019-04
SUBJ001,2019-04-04 08:22:02.000004,41.73466667,3.21733333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-04 10:17:02.000003,41.75466667,3.23866667,2.2,PALAMOS,2019-04
SUBJ001,2019-04-04 12:12:02.000002,41.82333333,3.21133333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-05 05:26:01.999997,41.79333333,3.14733333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-05 05:29:02.000003,41.79133333,3.14666667,1.8,PALAMOS,2019-04
SUBJ001,2019-04-05 07:24:02.000002,41.72933333,3.106,2.4,PALAMOS,2019-04
SUBJ001,2019-04-05 10:40:02.000001,41.75133333,3.11266667,2.2,PALAMOS,2019-04
SUBJ001,2019-04-05 11:15:01.999996,41.77133333,3.12733333,2.6,PALAMOS,2019-04
SUBJ001,2019-04-10 05:33:59.999996,41.80933333,3.16933333,2.6,PALAMOS,2019-04
SUBJ001,2019-04-10 06:27:01.999996,41.77666667,3.16,2.2,PALAMOS,2019-04
SUBJ001,2019-04-10 08:22:02.000004,41.70266667,3.14933333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-10 10:17:02.000003,41.70266667,3.14933333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-10 12:12:02.000002,41.77733333,3.16133333,2.6,PALAMOS,2019-04
SUBJ001,2019-04-11 05:28:59.999998,41.81133333,3.17066667,2.0,PALAMOS,2019-04
SUBJ001,2019-04-11 05:30:59.999999,41.81,3.17,2.4,PALAMOS,2019-04
SUBJ001,2019-04-11 07:23:59.999997,41.73933333,3.15,2.2,PALAMOS,2019-04
SUBJ001,2019-04-11 11:15:00.000000,41.74133333,3.15133333,2.2,PALAMOS,2019-04
SUBJ001,2019-04-11 13:09:59.999999,41.792,3.19733333,3.2,PALAMOS,2019-04
SUBJ001,2019-04-12 06:27:00.000000,41.76466667,3.118,2.2,PALAMOS,2019-04
