Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ001,2019-12-11 09:21:02.000002,41.74667,3.256,2.5999999,PALAMOS,2019-12
SUBJ004,2019-12-16 12:26:00.000004,41.64733,3.44,2.8,PALAMOS,2019-12
SUBJ002,2019-12-13 11:45:02.000002,41.91,3.412,3.0,PALAMOS,2019-12
SUBJ009,2019-12-09 11:42:00.000000,41.612,2.71667,2.4000001,BLANES,2019-12
SUBJ009,2019-12-10 12:40:01.999998,41.55667,2.74333,2.8,BLANES,2019-12
SUBJ011,2019-12-19 12:04:00.000002,41.904,3.39133,2.5999999,PALAMOS,2019-12
SUBJ012,2019-12-27 10:52:01.999998,41.63067,3.476,2.2,PALAMOS,2019-12
SUBJ001,2019-12-09 06:27:59.999996,41.838,3.17733,2.0,PALAMOS,2019-12
SUBJ001,2019-12-09 06:30:00.001872,41.8380613705466,3.17847840251139,1.6192940298990388,PALAMOS,2019-12
SUBJ001,2019-12-09 06:40:00.001920,41.8382369016333,3.18563643904982,2.1947902166466737,PALAMOS,2019-12
SUBJ001,2019-12-09 06:50:00.001968,41.8381670523208,3.19449817664287,2.533630935290713,PALAMOS,2019-12
SUBJ001,2019-12-09 07:00:00.002016,41.8378158120812,3.20416837060071,2.6358723651799134,PALAMOS,2019-12
SUBJ001,2019-12-09 07:10:00.002064,41.8371474352395,3.21375174803822,2.504140671642846,PALAMOS,2019-12
SUBJ001,2019-12-09 07:20:00.002112,41.8361264689966,3.22235304789473,2.1458846910999134,PALAMOS,2019-12
SUBJ001,2019-12-09 07:25:59.999998,41.83533,3.22667,2.4000001,PALAMOS,2019-12
SUBJ001,2019-12-09 07:30:00.002160,41.8349600859968,3.22903267248751,1.4341274225703187,PALAMOS,2019-12
SUBJ001,2019-12-09 07:50:00.002256,41.8384682293186,3.23440817885171,1.3005489288595464,PALAMOS,2019-12
SUBJ001,2019-12-09 08:00:00.002304,41.8427550742429,3.23393487681062,1.7923435981066955,PALAMOS,2019-12
SUBJ001,2019-12-09 08:10:00.002352,41.8480904075269,3.23203030261833,2.1534968078820302,PALAMOS,2019-12
SUBJ001,2019-12-09 08:20:00.002400,41.8539941477614,3.2292015217472,2.3250807208124944,PALAMOS,2019-12
SUBJ001,2019-12-09 08:30:00.002448,41.8599862319881,3.22595579064373,2.290827698164104,PALAMOS,2019-12
SUBJ001,2019-12-09 08:40:00.002496,41.8655866454045,3.2228006330117,2.0454556439719975,PALAMOS,2019-12
SUBJ001,2019-12-09 08:50:00.002544,41.8703154285098,3.22024384029518,1.589114589553326,PALAMOS,2019-12
SUBJ001,2019-12-09 09:20:00.002688,41.8744727448873,3.22124346561801,1.2059000810228617,PALAMOS,2019-12
SUBJ001,2019-12-09 09:22:00.000002,41.874,3.222,2.0,PALAMOS,2019-12
SUBJ001,2019-12-09 09:30:00.002736,41.8715738900026,3.22537981390372,1.6992373381574082,PALAMOS,2019-12
SUBJ001,2019-12-09 09:40:00.002784,41.8677517243558,3.22993619672179,1.9768082727066525,PALAMOS,2019-12
SUBJ001,2019-12-09 09:50:00.002832,41.8631782247067,3.23476435313499,2.2064976257200217,PALAMOS,2019-12
SUBJ001,2019-12-09 10:00:00.002880,41.8579883367818,3.23976070725521,2.3850496038237474,PALAMOS,2019-12
SUBJ001,2019-12-09 10:10:00.002928,41.8523170232824,3.24482174592848,2.5108783590962203,PALAMOS,2019-12
SUBJ001,2019-12-09 10:20:00.002976,41.846299265038,3.24984402992781,2.5831773187057343,PALAMOS,2019-12
SUBJ001,2019-12-09 10:30:00.003024,41.8400700611599,3.2547242008218,2.601567253131895,PALAMOS,2019-12
SUBJ001,2019-12-09 10:40:00.003072,41.8337644282894,3.25935898344561,2.5659569975343413,PALAMOS,2019-12
SUBJ001,2019-12-09 10:50:00.003120,41.8275173988489,3.26364518406973,2.476512947925426,PALAMOS,2019-12
SUBJ001,2019-12-09 11:00:00.003168,41.8214640184004,3.26747968419907,2.333717064144611,PALAMOS,2019-12
SUBJ001,2019-12-09 11:10:00.003216,41.8157393420127,3.27075943009181,2.1385532942048,PALAMOS,2019-12
SUBJ001,2019-12-09 11:17:00.000001,41.812,3.27267,2.4000001,PALAMOS,2019-12
