Dummy_ID,Date_time,Latitude,Longitude,Speed,VMS_Harbor,Month
SUBJ005,2019-02-01 06:24:01.999999,41.61533333,2.848,2.2,BLANES,2019-02
SUBJ005,2019-02-01 06:30:00.001872,41.6121657424956,2.84862878743065,2.0572041829225323,BLANES,2019-02
SUBJ005,2019-02-01 06:40:00.001920,41.6061814743439,2.84943492768052,2.2036029483586286,BLANES,2019-02
SUBJ005,2019-02-01 06:50:00.001968,41.6003220496204,2.84983258353434,1.9510252662243144,BLANES,2019-02
SUBJ005,2019-02-01 07:00:00.002016,41.5957092531881,2.8497083324394,1.3054483398696597,BLANES,2019-02
SUBJ005,2019-02-01 07:06:02.000002,41.594,2.84933333,1.8,BLANES,2019-02
SUBJ005,2019-02-01 07:30:00.002160,41.5963533681851,2.84581922223436,1.3151727718722461,BLANES,2019-02
SUBJ005,2019-02-01 07:40:00.002208,41.6003741173018,2.8438642139191,1.7292316240606964,BLANES,2019-02
SUBJ005,2019-02-01 07:50:00.002256,41.6052982014125,2.84193949376821,1.926030827587014,BLANES,2019-02
SUBJ005,2019-02-01 08:00:00.002304,41.6105211218609,2.84026225477164,1.902338876022592,BLANES,2019-02
SUBJ005,2019-02-01 08:10:00.002352,41.6154383938773,2.83904982855458,1.659390271203472,BLANES,2019-02
SUBJ005,2019-02-01 08:20:00.002400,41.6194455397735,2.83851965212996,1.205555983195,BLANES,2019-02
SUBJ005,2019-02-01 08:50:00.002544,41.6199612725746,2.84319673128894,1.704358011029174,BLANES,2019-02
SUBJ005,2019-02-01 09:00:00.002592,41.6142827711959,2.84756858237955,3.057438812929363,BLANES,2019-02
SUBJ005,2019-02-01 09:02:01.999997,41.61266667,2.84866667,3.2,BLANES,2019-02
SUBJ005,2019-02-01 09:10:00.002640,41.6052813704668,2.85260590333158,3.810987943143575,BLANES,2019-02
SUBJ005,2019-02-01 09:20:00.002688,41.5944531264754,2.8562239584997,4.18213648676054,BLANES,2019-02
SUBJ005,2019-02-01 09:30:00.002736,41.5827617046905,2.85856219777587,4.275123523658407,BLANES,2019-02
SUBJ005,2019-02-01 09:40:00.002784,41.5711415798864,2.85983192711724,4.060490891041604,BLANES,2019-02
SUBJ005,2019-02-01 09:50:00.002832,41.5605271907352,2.86024440528934,3.524888648705,BLANES,2019-02
SUBJ005,2019-02-01 10:00:00.002880,41.5518529564879,2.86001072247964,2.66222646144277,BLANES,2019-02
SUBJ005,2019-02-01 10:10:00.002928,41.5460532882452,2.85934173959225,1.4736252682617117,BLANES,2019-02
SUBJ005,2019-02-01 10:30:00.003024,41.5468152842222,2.85754022879861,1.9684300108912416,BLANES,2019-02
SUBJ005,2019-02-01 10:40:00.003072,41.5552457574303,2.85682857353825,4.167948469345119,BLANES,2019-02
SUBJ005,2019-02-01 11:20:00.003264,41.6218930522149,2.85407586775886,3.1110009493921167,BLANES,2019-02
SUBJ005,2019-02-01 11:30:00.003312,41.6276270527423,2.85137011321653,1.3914585928742065,BLANES,2019-02
SUBJ005,2019-02-01 11:50:00.003408,41.6255335052037,2.84512408276637,1.8530314171166251,BLANES,2019-02
SUBJ005,2019-02-01 12:00:00.003456,41.6195843774155,2.84235318003661,2.6434720859849783,BLANES,2019-02
SUBJ005,2019-02-01 12:10:00.003504,41.6116193480044,2.84032944167739,3.1417823032955776,BLANES,2019-02
SUBJ005,2019-02-01 12:20:00.003552,41.6025776935725,2.83943666095258,3.3335494973335686,BLANES,2019-02
SUBJ005,2019-02-01 12:30:00.003600,41.5933986796421,2.84005824479337,3.2392435692949193,BLANES,2019-02
SUBJ005,2019-02-01 12:40:00.003648,41.5850215178453,2.84257737047307,2.922316630453272,BLANES,2019-02
SUBJ005,2019-02-01 12:50:00.003696,41.5783853089652,2.84737725267739,2.5558111049589094,BLANES,2019-02
SUBJ005,2019-02-01 12:52:02.000004,41.57733333,2.84866667,2.0,BLANES,2019-02
SUBJ005,2019-02-01 13:00:00.003744,41.5735194301485,2.85341640858303,2.1082275313799945,BLANES,2019-02
SUBJ005,2019-02-01 13:20:00.003840,41.5725480341062,2.85832021203431,1.9627200696118683,BLANES,2019-02
SUBJ016,2019-02-11 09:00:00.002592,41.5946569459629,2.65860860464745,0.0,BLANES,2019-02
SUBJ015,2019-02-16 08:20:00.009312,41.7905530583311,3.0806744802361,0.0,PALAMOS,2019-02
SUBJ005,2019-02-01 04:23:52.623174,41.65933,2.812,0.0,BLANES,2019-02
SUBJ005,2019-02-01 04:30:00.001296,41.657088284448,2.8138356875425,0.0,BLANES,2019-02
SUBJ005,2019-02-01 04:40:00.001344,41.6534270606915,2.8168334488539,0.0,BLANES,2019-02
SUBJ005,2019-02-01 04:50:00.001392,41.6497657557368,2.81983087020604,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:00:00.001440,41.6461043696139,2.82282795168133,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:10:00.001488,41.642442902353,2.82582469336213,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:20:00.001536,41.6387813539838,2.82882109533082,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:30:00.001584,41.6351197245365,2.83181715766972,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:40:00.001632,41.6314580140409,2.83481288046116,0.0,BLANES,2019-02
SUBJ005,2019-02-01 05:50:00.001680,41.627796222527,2.83780826378746,0.0,BLANES,2019-02
SUBJ005,2019-02-01 06:00:00.001728,41.6241343500249,2.8408033077309,0.0,BLANES,2019-02
SUBJ005,2019-02-01 06:10:00.001776,41.6204723965643,2.84379801237376,0.0,BLANES,2019-02
SUBJ005,2019-02-01 06:20:00.001824,41.6168103621754,2.84679237779829,0.0,BLANES,2019-02
SUBJ005,2019-02-01 07:10:00.002064,41.593439945899,2.84895193921059,0.4262841542995691,BLANES,2019-02
